committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00678839,INDIVISIBLE ACTION,2021,48,202111259469524685,24,1550096,BLUE STATE DIGITAL,,,,41 FLATBUSH AVE,FL 8,BROOKLYN,NY,112171160,1550096,N,0,DIGITAL ADVERTISING - ESTIMATE,2021-11-23 00:00:00,2021-11-23 00:00:00,10000.00,20000.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"RAMEY, ELIZABETH",2021-11-24 00:00:00,,,,P2022,,,,ELIZABETH,,RAMEY,500113036,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4112620211379909000,4112620211379934061,,,t,t,2021-11-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202111259469524685
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205109502720271,24,1593250,BRUSHFIRE LLC,,,,3000 K STREET NW,SUITE 320,WASHINGTON,DC,200075169,1593250,N,0,GOTV PHONE CALLS,2022-05-09 00:00:00,2022-05-09 00:00:00,1902.18,768175.97,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-10 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E6DE06288910C496BBCA,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051020221476038024,4051020221476196675,,,t,t,2022-05-10 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502720271
C00716704,PROTECT AND SERVE PAC,2022,24,202202269493725571,24,1571999,VICTORY ENTERPRISES,,,,5200 30TH ST SW,,DAVENPORT,IA,52802,1571999,N,0,DIGITAL ADVERTISING,2022-02-25 00:00:00,2022-02-25 00:00:00,5000.00,245085.00,,,S,,,H2TX28123,"NG, WILLIE VASQUEZ",,WILLIE VASQUEZ,,NG,,H,TX,28,REP,C00716704,,,,,,,"GANTT, CHARLES",2022-02-26 00:00:00,,,,P2022,,,,CHARLES,,GANTT,SE.7267,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022620221453481005,4022620221453516017,,,t,t,2022-02-26 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202269493725571
C00716704,PROTECT AND SERVE PAC,2022,24,202202259493716268,24,1571949,VICTORY ENTERPRISES,,,,5200 30TH ST SW,,DAVENPORT,IA,52802,1571949,N,0,PRODUCTION COST: VIDEO,2022-02-23 00:00:00,2022-02-24 00:00:00,5300.00,240085.00,,,S,,,H2TX28123,"NG, WILLIE VASQUEZ",,WILLIE VASQUEZ,,NG,,H,TX,28,REP,C00716704,,,,,,,"GANTT, CHARLES",2022-02-25 00:00:00,,,,P2022,,,,CHARLES,,GANTT,SE.7264,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330013,4022520221453449039,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493716268
C00809236,AMERICA UNITED,2022,48,202205199512407904,24,1595640,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1592169,A,1,AD BUY- DIGITAL,2022-04-29 00:00:00,2022-05-12 00:00:00,22512.00,47524.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-19 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500011820,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051920221486778020,4051920221487310041,,,t,t,2022-05-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205199512407904
C00804823,MAINSTREAM DEMOCRATS PAC,2022,24,202205129502795685,24,1593927,"SAGE MEDIA PLANNING & PLACEMENT, INC.",,,,1322 G ST SE,,WASHINGTON,DC,200033021,1593927,N,0,DIGITAL ADVERTISING BUY,2022-05-10 00:00:00,2022-05-11 00:00:00,55945.00,241711.08,,,S,,,H2TX23082,"CUELLAR, HENRY R.",,HENRY,R.,CUELLAR,,H,TX,28,DEM,,,,,,,,"PETTERSON, JAY",2022-05-12 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR85Y2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445070,4051220221477098802,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502795685
C90016973,"GREENPEACE, INC.",2022,24,202205069502686999,,1592633,HOVER,,,,96 MORAT AVENUE,,TORONTO,ZZ,M6K3M1,1592633,N,0,,2022-04-01 00:00:00,,43.79,1168.85,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4260,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923011,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686999
C00814509,BIENVENIDO ACTION PAC,2022,24,202206119514848141,24,1601435,VISTAPRINT,,,,275 WYMAN STREET,,WALTHAM,MA,02451,1601435,N,0,PRINTING EXPENSE: DOORHANGERS,2022-05-23 00:00:00,2022-06-10 00:00:00,334.33,334.33,,,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA NOHEMI,,FLORES,,H,TX,34,REP,C00814509,,,,,,,"GANTT, CHARLES",2022-06-11 00:00:00,,,,S2022,SPECIAL-GENERAL,,,CHARLES,,GANTT,SE.4104,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061120221501097007,4061120221501114012,,,t,t,2022-06-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206119514848141
C00606962,WFP NATIONAL PAC,2022,24,202205119502728033,24,1593488,COMMUNITY LABOR ADMINISTRATIVE SERVICES,,,,77 SANDS STREET,6TH FLOOR,BROOKLYN,NY,11201,1593488,N,0,PHONE CALLS,2022-05-10 00:00:00,2022-05-10 00:00:00,800.00,557124.00,007,Campaign Event Expenses,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-11 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140898,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051120221476223025,4051120221476399399,,,t,t,2022-05-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205119502728033
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202202029491562967,24,1567172,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1567172,N,0,ESTIMATED EXPENSES FOR CANVASSING,2022-01-30 00:00:00,2022-01-30 00:00:00,5865.01,166069.15,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-02-02 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021487,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4020320221404111000,4020320221404363000,,,t,t,2022-02-02 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202029491562967
C00606962,WFP NATIONAL PAC,2022,24,202203019493728934,24,1572248,TEXAS TOOLBELT,,,,6717 MOUNT CARMEL STREET,,HOUSTON,TX,77087,1572248,N,0,DOOR TO DOOR CANVASSING,2022-02-28 00:00:00,2022-02-28 00:00:00,59000.00,209564.22,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-03-01 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.134256,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030220221453810000,4030220221453934000,,,t,t,2022-03-01 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202203019493728934
C00745745,IN UNION USA,2022,24,202202199491827607,24,1570830,"DELIVER STRATEGIES, LLC",,,,PO BOX 100970,,ARLINGTON,VA,22210,1570830,N,0,DIRECT MAIL PROGRAM,2022-02-18 00:00:00,2022-02-19 00:00:00,14814.86,90365.40,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,C00745745,,,,,,,"FULLMER, JENNA",2022-02-19 00:00:00,,,,P2022,,,,JENNA,,FULLMER,SE.4711,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021920221409150000,4021920221409167059,,,t,t,2022-02-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202199491827607
C00739011,TEXANS FOR TRUE CONSERVATIVES,2022,24,202204159496773348,24,1586033,POLITICAL MEDIA GROUP,,,,1750 TYSONS BLVD.,SUITE 1500,MCLEAN,VA,22102,1586033,N,0,DIRECT MAIL,2022-02-02 00:00:00,2022-02-14 00:00:00,935.07,1870.14,004,Advertising Expenses ,O,,,H2TX28107,"CABRERA, ED",,ED,,CABRERA,,H,TX,28,REP,C00739011,,,,,,,"ROBERTS, DAVID",2022-04-15 00:00:00,,,,P2022,,,,DAVID,,ROBERTS,SE.4149,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4041520221470814009,4041520221470859189,,,t,t,2022-04-15 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496773348
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202205149512357309,24,1594400,TARGETED VICTORY LLC,,,,2311 WILSON BLVD,SUITE 200,ARLINGTON,VA,22201,1594400,N,0,DIGITAL PLACEMENT,2022-05-14 00:00:00,2022-05-13 00:00:00,25000.00,100000.00,004,Advertising Expenses ,S,,,,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,,,,,,,,,"CROSBY, CALEB",2022-05-14 00:00:00,,,,R2022,RUNOFF,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051520221486534001,4051520221486547005,,,t,t,2022-05-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205149512357309
C00756940,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,2022,48,202204209500105323,24,1589168,"TEXAS TOOLBELT, LLC",,,,6046 BELGRADE AVE,,DALLAS,TX,752273605,1589168,N,0,CANVASSING (ESTIMATE),2022-04-11 00:00:00,2022-04-11 00:00:00,8744.19,55200.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"HALVORSON, STEVEN",2022-04-20 00:00:00,,,,R2022,RUNOFF,,,STEVEN,,HALVORSON,500000723,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4042020221470984011,4042020221471013036,,,t,t,2022-04-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500105323
C00756940,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,2022,24,202202239493673476,24,1571564,ALAMO MAILING,,,,13114 LOOKOUT RUN,,SAN ANTONIO,TX,782335158,1571564,N,0,POSTAGE,2022-02-22 00:00:00,2022-02-22 00:00:00,739.21,62971.72,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"HALVORSON, STEVEN",2022-02-23 00:00:00,,,,P2022,,,,STEVEN,,HALVORSON,500000619,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221008,4022320221424403141,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673476
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357177,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2021-12-12 00:00:00,2053.10,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021448,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637002,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357177
C00606962,WFP NATIONAL PAC,2022,48,202203189494016856,24,1575239,TEXAS TOOLBELT,,,,6717 MOUNT CARMEL STREET,,HOUSTON,TX,77087,1567709,A,1,IN PERSON CANVASSING - IN KIND CONTRIBUTION TO COMMUNICATIONS WORKERS OF AMERICA - WORKING VOICES,2022-02-05 00:00:00,2022-02-05 00:00:00,90000.00,100000.00,006,Campaign Materials,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-03-18 00:00:00,,,,P2022,,,,MICHAEL,,BOLAND,SE.131577,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4031820221460872025,4031820221460920272,,,t,t,2022-03-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494016856
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357178,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2021-12-16 00:00:00,999.60,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021450,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637004,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357178
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205139502845637,24,1594260,WATERFRONT STRATEGIES INC,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1593530,A,1,MEDIA PLACEMENT,2022-05-10 00:00:00,2022-05-10 00:00:00,51299.50,1207975.97,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"D'ALESSIO, CHRIS",2022-05-13 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EC6D10A075A74438C866,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813039,4051320221485337423,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502845637
C00738039,MIJENTE PAC,2022,24,202202239493673765,24,1571588,JETBLUE,,,,2701 QUEENS PLZ N,,LONG ISLAND CITY,NY,111014020,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,201.10,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001141,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285011,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673765
C00738039,MIJENTE PAC,2022,24,202202239493673770,24,1571588,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,18.50,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001135,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285020,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673770
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475364621,24,1561310,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561310,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-28 00:00:00,2022-01-28 00:00:00,12179.57,139324.75,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021476,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614007,4012920221403637033,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475364621
C90016973,"GREENPEACE, INC.",2022,24,202205069502686998,,1592633,"GREENPEACE, INC.",,,,702 H STREET NW SUITE 300,,WASHINGTON,DC,20001,1592633,N,0,,2022-04-01 00:00:00,,380.49,380.49,001,Administrative/Salary/Overhead Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4254,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4050620221474922000,4050620221474923007,,,t,t,2022-05-06 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502686998
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202202189491825740,24,1570755,FLEXPOINT MEDIA INC,,,,PO BOX 1051,,NEW ALBANY,OH,43054,1570755,N,0,MEDIA PLACEMENT,2022-02-16 00:00:00,2022-02-17 00:00:00,37500.00,62500.00,004,Advertising Expenses ,O,,,,"GARZA, MAURO EVERETT",,MAURO,EVERETT,GARZA,,H,TX,15,,,,,,,,,"CROSBY, CALEB",2022-02-18 00:00:00,,,,P2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021820221409064016,4021820221409129707,,,t,t,2022-02-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491825740
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475364622,24,1561310,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561310,N,0,EXPENSES FOR CANVASSING- PRINTED LITERATURE,2022-01-28 00:00:00,2022-01-28 00:00:00,1543.00,139324.75,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021483,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614007,4012920221403637035,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475364622
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475364621,24,1561310,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561310,N,0,EXPENSES FOR PHONE BANKING,2022-01-28 00:00:00,2022-01-28 00:00:00,3694.73,139324.75,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021481,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614007,4012920221403637034,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475364621
C00473918,WOMEN VOTE!,2022,24,202205149512357273,24,1594380,WATERFRONT STRATEGIES,,,,3050 K STREET NW,STE 100,WASHINGTON,DC,20007,1594380,N,0,TV MEDIA BUY,2022-05-12 00:00:00,2022-05-14 00:00:00,51010.50,721417.59,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"ROBINSON, DENELLE",2022-05-14 00:00:00,,,,R2022,RUNOFF,,,DENELLE,,ROBINSON,VN7A7AHF8C3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051420221486407019,4051420221486517355,,,t,t,2022-05-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205149512357273
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205189512396173,24,1595401,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1595401,N,0,MEDIA PRODUCTION/PLACEMENT,2022-05-17 00:00:00,2022-05-17 00:00:00,47849.50,1805847.84,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-18 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,EE851085187D041ECB33,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051820221486633048,4051820221486744667,,,t,t,2022-05-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396173
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205189512396175,24,1595401,WATERFRONT STRATEGIES INC,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1595401,N,0,MEDIA PLACEMENT,2022-05-17 00:00:00,2022-05-17 00:00:00,175144.50,1805847.84,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-18 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E700A4050BF454BADA87,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051820221486633048,4051820221486744671,,,t,t,2022-05-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396175
C00606962,WFP NATIONAL PAC,2022,24,202205139502831348,24,1594155,TEXAS TOOLBELT,,,,6717 MOUNT CARMEL STREET,,HOUSTON,TX,77087,1594155,N,0,RELATIONAL ORGANIZING,2022-05-12 00:00:00,2022-05-12 00:00:00,7000.00,564488.40,006,Campaign Materials,O,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.140924,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813024,4051320221485337390,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502831348
C00738039,MIJENTE PAC,2022,24,202202239493673763,24,1571588,CONSOLIDATED PRESS,,,,3900 GREENSBORO ST,,CHARLOTTE,NC,282062036,1571588,N,0,NON-CONTRIBUTION ACCOUNT: GOTV LITERATURE,2022-02-22 00:00:00,2022-02-22 00:00:00,246.50,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001143,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285007,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673763
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,24,202202229493672457,24,1571460,936 MEDIA,,,,1050 JOHNNIE DODDS BLVD,UNITE 2414,MOUNT PLEASANT,SC,29465,1571460,N,0,MEDIA PRODUCTION,2022-02-22 00:00:00,2022-02-21 00:00:00,1000.00,132000.00,004,Advertising Expenses ,S,,,,"DE LA CRUZ, MONICA",,MONICA,,DE LA CRUZ,,H,TX,15,,,,,,,,,"CROSBY, CALEB",2022-02-22 00:00:00,,,,P2022,,,,CALEB,,CROSBY,003,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221000,4022320221424403002,,,t,t,2022-02-22 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202229493672457
C00804823,MAINSTREAM DEMOCRATS PAC,2022,24,202205129502795685,24,1593927,"SAGE MEDIA PLANNING & PLACEMENT, INC.",,,,1322 G ST SE,,WASHINGTON,DC,200033021,1593927,N,0,DIGITAL ADVERTISING PRODUCTION,2022-05-10 00:00:00,2022-05-11 00:00:00,8000.00,241711.08,,,S,,,H2TX23082,"CUELLAR, HENRY R.",,HENRY,R.,CUELLAR,,H,TX,28,DEM,,,,,,,,"PETTERSON, JAY",2022-05-12 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR85Z9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445070,4051220221477098803,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502795685
C00473918,WOMEN VOTE!,2022,24,202205139502830716,24,1594108,THE PIVOT GROUP,,,,1509 16TH ST NW,,WASHINGTON,DC,200361461,1594108,N,0,MAIHOUSE,2022-05-12 00:00:00,2022-05-13 00:00:00,9361.67,193649.59,004,Advertising Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"ROBINSON, DENELLE",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,DENELLE,,ROBINSON,VN7A7AHF8D9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813017,4051320221485337378,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502830716
